,acc,ch1,ch2,ch3,ch4,ch5
258,0.0,0.07045,0.06699999999999999,0.0543,5.5322,0.06130000000000001
259,0.0,0.0633,0.058449999999999995,0.0414,5.1758999999999995,0.09095
260,0.0,0.10310000000000002,0.0998,0.057749999999999996,6.918400000000001,0.11975000000000001
261,0.0,0.12134999999999999,0.09690000000000001,0.04699999999999999,6.25335,0.13925
262,0.0,0.09655,0.0986,0.1012,6.52955,0.1447
263,0.0,0.0797,0.07075000000000001,0.0352,5.2975,0.09430000000000001
264,0.0,0.0691,0.06575,0.037649999999999996,5.719199999999999,0.0819
265,0.0,0.07880000000000001,0.07019999999999998,0.03205,5.071200000000001,0.07559999999999999
266,0.0,0.07675000000000001,0.06835000000000001,0.03615,5.78895,0.09025
267,0.0,0.06915,0.06989999999999999,0.0686,6.0002,0.09820000000000001
268,0.0,0.07755000000000001,0.07260000000000001,0.113,6.435650000000001,0.10195000000000001
269,0.0,0.11855,0.08614999999999999,1.3007000000000002,3.3905000000000003,0.1551
270,0.0,0.10365000000000002,0.08910000000000001,1.9491999999999998,0.33694999999999997,0.09645
271,0.0,0.07680000000000001,0.03065,2.6217,0.0945,0.06535
272,0.0,0.03245,0.02745,2.11065,0.06455,0.0593
273,0.0,0.03565,0.0381,1.8091000000000002,0.11125000000000002,0.0685
274,0.0,0.01595,0.016600000000000004,1.5381000000000002,0.06215,0.045899999999999996
275,0.0,0.02595,0.018000000000000002,1.5902,0.026299999999999997,0.0462
276,0.0,0.051000000000000004,0.042749999999999996,3.14495,0.15125,0.0851
277,0.0,0.0418,0.0294,2.8236499999999998,0.06445000000000001,0.0437
278,0.0,0.02495,0.019700000000000002,2.0498499999999997,0.0739,0.049499999999999995
279,0.0,0.0224,0.0209,2.1664,0.0739,0.03704999999999999
280,0.0,0.020750000000000005,0.01735,2.1893,0.0888,0.031549999999999995
281,0.0,0.01865,0.0171,1.7671,0.04625,0.03955
282,0.0,0.018600000000000002,0.01545,1.54265,0.06520000000000001,0.022250000000000002
283,0.0,0.048,0.0445,5.892200000000001,0.2027,0.14889999999999998
284,0.0,0.04435,0.04125,0.29824999999999996,0.050249999999999996,0.07279999999999999
285,0.0,0.00905,0.0136,0.02385,0.017049999999999996,0.014199999999999997
286,0.0,0.008000000000000002,0.009949999999999999,0.0099,0.009099999999999999,0.0059499999999999996
287,0.0,0.005249999999999999,0.005849999999999999,0.008549999999999999,0.00355,0.0068000000000000005
288,0.0,0.0024000000000000002,0.0028000000000000004,0.0022500000000000003,0.006700000000000001,0.0066500000000000005
289,0.0,0.0030499999999999998,0.00355,0.004950000000000001,0.0052000000000000015,0.00325
290,0.0,0.0029499999999999995,0.00415,0.0017999999999999997,0.0048,0.00505
291,0.0,0.004,0.004350000000000001,0.0042,0.0043500000000000014,0.0029500000000000004
292,0.0,0.0033500000000000005,0.0017999999999999997,0.00365,0.00665,0.0063
293,0.0,0.00305,0.0031000000000000003,0.00175,0.005850000000000001,0.0038499999999999997
294,0.0,0.004149999999999999,0.00405,0.003300000000000001,0.0070999999999999995,0.00435
295,0.0,0.005449999999999999,0.00935,0.0075499999999999986,0.009600000000000001,0.00715
296,0.0,0.00315,0.006699999999999999,0.0091,0.005549999999999999,0.00395
297,0.0,0.0043,0.005449999999999999,0.0052499999999999995,0.007600000000000001,0.00485
298,0.0,0.0034,0.007649999999999999,0.006,0.0066500000000000005,0.005399999999999999
299,0.0,0.006149999999999999,0.0086,0.0053999999999999986,0.008849999999999998,0.0049
300,0.0,0.0022,0.0025,0.0030999999999999995,0.0045,0.00685
301,0.0,0.0030999999999999995,0.00585,0.003599999999999999,0.006350000000000001,0.00865
302,0.0,0.0023,0.0063999999999999994,0.00395,0.0060500000000000016,0.005
303,0.0,0.006849999999999999,0.010949999999999998,0.00795,0.010899999999999998,0.004399999999999999
304,0.0,0.0033500000000000005,0.0053,0.0033,0.0052499999999999995,0.0078
305,0.0,0.05755,0.017499999999999998,0.02225,0.0382,0.10349999999999998
306,0.0,0.09165000000000002,0.04945,3.1198999999999995,0.17759999999999995,0.16575
307,0.0,0.06955,0.04400000000000001,2.1876499999999997,0.13165,0.12850000000000003
308,0.0,0.03899999999999999,0.04185,4.67335,0.12605,0.17905000000000001
309,0.0,0.04695,0.040900000000000006,1.0151500000000002,0.28890000000000005,0.22510000000000002
310,0.0,0.2104,0.17325,0.49119999999999997,6.51225,0.46020000000000005
311,0.0,0.1738,0.15435,0.07865,9.2883,0.2688499999999999
312,0.0,0.09845,0.07340000000000002,0.09034999999999999,8.844999999999999,0.09625
313,0.0,0.09549999999999999,0.064,0.091,3.8260500000000004,0.7288000000000001
314,0.0,0.11615,0.07020000000000001,0.18225,2.0828499999999996,0.50735
315,0.0,0.13699999999999998,0.0577,0.75095,0.2581,2.1040500000000004
316,0.0,0.12115,0.09225,0.14834999999999998,0.36539999999999995,1.9926499999999998
317,0.0,0.07955000000000002,0.05075,0.3749,0.36939999999999995,1.9869999999999999
318,0.0,0.06285,0.0361,0.34419999999999995,0.25634999999999997,1.1241
319,0.0,0.0392,0.02055,0.25949999999999995,0.24145,0.79955
320,0.0,0.01945,0.021349999999999994,0.060750000000000005,0.23665,0.9649999999999999
321,0.0,0.03845,0.0361,0.33045,0.17715,0.9862
322,0.0,2.8366,0.8663000000000001,0.46995,0.3622,0.9158500000000002
323,0.0,1.4406,1.68395,0.953,0.36319999999999997,1.33345
324,0.0,0.15705,0.7063,0.3744,0.24119999999999997,0.56015
325,0.0,0.29580000000000006,0.4188,0.27555,0.37905,0.41619999999999996
326,0.0,0.24755000000000002,0.7409999999999999,0.4750500000000001,0.22910000000000003,0.8157000000000001
327,0.0,0.17704999999999999,0.2608,0.22910000000000003,0.24585,0.26305000000000006
328,0.0,0.18839999999999998,0.28614999999999996,0.18545,0.25894999999999996,0.38335
329,0.0,0.19565000000000002,0.36605,0.1628,0.21575,0.34019999999999995
330,0.0,0.2295,0.6137,0.15515,0.19820000000000002,0.35240000000000005
331,0.0,0.19719999999999996,0.7111,0.1268,0.2938,0.3298
332,0.0,0.14145,0.4944,0.10544999999999999,0.18069999999999997,0.38510000000000005
333,0.0,0.14629999999999999,0.61,0.1065,0.22039999999999998,0.5588500000000001
334,0.0,0.21044999999999997,0.7882,0.16805000000000003,0.45795,0.6667500000000001
335,0.0,0.1807,0.6597500000000001,0.1861,0.32239999999999996,0.5842999999999998
336,0.0,0.20135000000000003,0.7031,0.1647,0.268,0.5701
337,0.0,0.1429,0.5608,0.17570000000000002,0.29964999999999997,0.4547
338,0.0,0.21569999999999995,0.7792499999999999,0.17045000000000002,0.23100000000000004,0.7847999999999999
339,0.0,0.1107,0.6741,0.30695,0.31425,0.53735
340,0.0,0.16165,0.58745,0.1223,0.31125,0.58485
341,0.0,0.23805,1.0649000000000002,0.1809,0.25565000000000004,0.42825
342,0.0,0.23204999999999998,0.9473999999999999,0.14335,0.2044,0.5499499999999998
343,0.0,0.17035,0.6865,0.11610000000000001,0.3028,0.7219000000000001
344,0.0,0.19605000000000003,0.6562500000000001,0.12705000000000002,0.24885000000000002,0.5526500000000001
345,0.0,0.15215,0.74435,0.06695000000000001,0.365,0.54085
346,0.0,0.2061,0.6688,0.11865000000000002,0.23255000000000003,0.48795000000000005
347,0.0,0.2266,0.6946499999999999,0.09015000000000001,0.39105,0.56425
348,0.0,0.18989999999999999,0.7922,0.17325,0.4689500000000001,0.77015
349,0.0,0.19395,0.7033499999999999,0.09365000000000001,0.30079999999999996,0.62335
350,0.0,0.1614,0.7545000000000001,0.10039999999999999,0.26870000000000005,0.68245
351,0.0,0.15555,0.54785,0.09765,0.20544999999999997,0.446
352,0.0,0.18065,0.6721,0.12380000000000002,0.38805,0.4868499999999999
353,0.0,0.1387,0.8761000000000001,0.17775,0.20504999999999995,0.5458
354,0.0,2.14525,2.42355,0.28389999999999993,0.8266000000000001,1.9380000000000002
355,0.0,2.92175,1.8306499999999997,0.15345,0.26575000000000004,0.96825
356,0.0,3.80925,0.24619999999999997,1.0347,0.6,1.97655
357,0.0,2.6553500000000003,0.15284999999999999,0.4133000000000001,0.25875,1.2224000000000002
358,0.0,1.9829999999999999,0.17204999999999998,0.29865,0.3527,0.8315
359,0.0,1.32705,0.1546,0.2918,0.32889999999999997,0.7150500000000001
360,0.0,1.3888500000000001,0.1451,0.2924,0.33049999999999996,0.54105
361,0.0,1.195,0.1574,0.24675000000000002,0.3088,0.5289
362,0.0,1.1109,0.19055,0.22904999999999998,0.27959999999999996,0.5502
363,0.0,1.1488500000000001,0.12240000000000001,0.17815,0.20429999999999998,0.44569999999999993
364,0.0,0.9299,0.1819,0.15664999999999998,0.1104,0.48385
365,0.0,0.9708,0.1996,0.29359999999999997,0.26460000000000006,0.7579
366,0.0,1.2782000000000002,0.1895,0.31405,0.29085000000000005,0.8166500000000002
367,0.0,1.3152499999999998,0.23560000000000003,0.3693,0.3298499999999999,0.8630499999999999
368,0.0,0.9793000000000001,0.23729999999999998,0.33140000000000003,0.13575,0.5801
369,0.0,0.8675999999999999,0.19215000000000004,0.5951,0.08085,0.8582000000000001
370,0.0,1.4920999999999998,0.23755,0.3194,0.1437,1.0754000000000001
371,0.0,1.6079499999999998,0.25705,0.40514999999999995,0.11845,1.1040499999999998
372,0.0,1.08375,0.17605,0.33475,0.10499999999999998,0.9396500000000001
373,0.0,0.8541999999999998,0.18050000000000002,0.22100000000000003,0.11764999999999999,0.8516499999999999
374,0.0,1.0410499999999998,0.2002,0.29555000000000003,0.13645,1.00885
375,0.0,0.9981999999999999,0.21034999999999998,0.23735,0.11365000000000001,0.7698
376,0.0,0.88465,0.21825,0.2449,0.15389999999999998,1.0326
377,0.0,1.1383999999999999,0.23875000000000002,0.3252999999999999,0.10984999999999999,0.8826499999999999
378,0.0,1.13875,0.18675000000000003,0.24175,0.07815,0.90785
379,0.0,1.0596,0.16729999999999998,0.1966,0.12219999999999998,0.8976000000000001
380,0.0,1.1180999999999999,0.1882,0.24059999999999998,0.1156,0.8636499999999999
381,0.0,1.0115,0.17589999999999997,0.34055,0.1273,1.3636499999999998
382,0.0,1.03795,0.2791,0.40375000000000005,0.11865,1.1360499999999998
383,0.0,0.6788000000000001,0.19715,0.21760000000000002,0.09145,1.0744500000000001
384,0.0,1.7670999999999997,0.19799999999999998,0.89915,0.0756,2.36265
385,0.0,2.5227500000000003,1.8800499999999998,0.9591999999999999,0.19274999999999998,0.38645
386,0.0,1.10945,2.074,0.18310000000000004,1.1925500000000002,1.5041999999999998
387,0.0,1.3128,1.4460000000000002,0.8469499999999999,0.6171,2.1437999999999997
388,0.0,1.7982,1.2057,0.4805500000000001,0.28495000000000004,0.6842499999999999
389,0.0,0.9813999999999999,0.9165,0.2541,0.31429999999999997,0.6065499999999999
390,0.0,0.8450499999999999,1.2085000000000001,0.23285000000000003,0.183,0.4583
391,0.0,1.0568,1.6567,0.31749999999999995,0.2957,0.63925
392,0.0,1.2008999999999999,1.0912499999999998,0.21775,0.19455,0.3625
393,0.0,1.4547999999999999,1.79275,1.03905,1.25855,1.599
394,0.0,1.7591,5.536949999999999,0.24260000000000004,0.30334999999999995,0.72885
395,0.0,1.035,1.2315,0.2862,0.27125000000000005,0.30855
396,0.0,1.2394500000000002,1.49825,0.2021,0.20090000000000002,0.38954999999999995
397,0.0,1.1700500000000003,0.9794499999999999,0.17145,0.23025000000000004,0.5696
398,0.0,1.06565,1.0611,0.17245000000000002,0.2814,0.44794999999999996
399,0.0,1.1345,1.266,0.14195000000000002,0.28285000000000005,0.5105500000000001
400,0.0,1.1539,1.95715,0.1909,0.305,0.6464000000000001
401,0.0,1.3773000000000002,1.93625,0.2561,0.3503,0.6948999999999999
402,0.0,1.1599499999999998,1.1806499999999998,0.119,0.21435,0.469
403,0.0,0.99875,1.2161,0.1889,0.26895,0.368
404,0.0,0.64595,0.95865,0.34195,0.25145,0.57545
405,0.0,0.9045000000000001,4.670799999999999,6.117900000000001,0.7838,1.2628
406,0.0,0.6349499999999999,3.4801,0.6553,0.8073499999999999,1.99785
407,0.0,0.18065000000000003,0.48555,0.2895500000000001,0.29980000000000007,0.87215
408,0.0,0.1903,0.27754999999999996,0.14270000000000002,0.39985,1.0534999999999999
409,0.0,0.13900000000000004,0.335,0.16485000000000002,0.5378999999999999,0.9438500000000001
410,0.0,0.15745,0.21434999999999998,0.07875,0.30315,0.9743999999999999
411,0.0,0.14845000000000003,0.24895,0.0434,0.30829999999999996,0.844
412,0.0,0.18769999999999998,0.3222,0.056249999999999994,0.46385,1.2775
413,0.0,0.14745,0.34620000000000006,0.03865,0.31185,0.82375
414,0.0,0.18510000000000004,0.45454999999999995,0.05335,0.3705,1.15095
415,0.0,0.14975,0.19235,0.05255,0.56255,0.96095
416,0.0,0.20795,0.4565,0.02545,0.36635000000000006,0.8568
417,0.0,0.19805,0.499,0.043300000000000005,0.3693,0.8757999999999999
418,0.0,0.20455,0.37365000000000004,0.04125,0.356,0.9358
419,0.0,0.1844,0.40574999999999994,0.0644,0.3966,0.9749500000000001
420,0.0,0.1697,0.3478,0.0436,0.22074999999999997,0.9969499999999998
421,0.0,0.1466,0.2502,0.026,0.44625,0.7173999999999999
422,0.0,0.1842,0.2794,0.0358,0.4278,0.7977
423,0.0,0.21785,1.0347499999999998,0.19095000000000004,0.93865,1.711
424,0.0,1.4203499999999996,4.7891,0.09925,1.1048,1.79415
425,0.0,0.9062000000000001,2.6843,0.19180000000000003,0.8722000000000001,1.67965
426,0.0,0.0875,0.03795,0.15855,0.6326,1.74855
427,0.0,0.43555,0.07715,0.3685999999999999,0.3883,1.55125
428,0.0,0.07745,0.027600000000000006,0.28865,0.23675,1.2998
429,0.0,0.039950000000000006,0.006800000000000001,0.25730000000000003,0.25015,1.0119
430,0.0,0.02635,0.00915,0.2322,0.23444999999999996,1.1522500000000002
431,0.0,0.01565,0.008,0.1788,0.2168,0.6184000000000001
432,0.0,0.019799999999999998,0.011749999999999998,0.1523,0.12444999999999998,0.9266499999999999
433,0.0,0.027149999999999997,0.007500000000000001,0.26915,0.25425,0.9463
434,0.0,0.018699999999999998,0.0066,0.19305,0.16670000000000001,0.7870999999999999
435,0.0,0.03485,0.01675,0.1432,0.17635000000000003,1.0224
436,0.0,0.02605,0.007350000000000001,0.15654999999999997,0.17884999999999998,0.8129500000000001
437,0.0,0.04755,0.0221,0.24175000000000002,0.2613,1.2149
438,0.0,0.09395,0.06970000000000001,0.19585,1.4927000000000001,0.6436499999999999
439,0.0,0.0407,0.023650000000000004,0.09585,1.5361,0.28045
440,0.0,0.09940000000000002,0.050449999999999995,0.3235,4.6463,0.216
441,0.0,0.149,0.09620000000000001,0.4767,7.3707,0.26199999999999996
442,0.0,0.07039999999999999,0.055749999999999994,0.0786,6.701550000000001,0.08920000000000002
443,0.0,0.08969999999999999,0.0741,0.1543,5.8859,0.08985000000000001
444,0.0,0.07245,0.05825,0.08800000000000001,5.7464,0.0919
445,0.0,0.11905,0.1101,0.14265,8.02835,0.15555000000000002
446,0.0,0.09169999999999999,0.09274999999999999,0.08885,6.650950000000002,0.1027
447,0.0,0.07745,0.07355,0.06605,5.35335,0.0942
448,0.0,0.010199999999999999,0.017249999999999998,0.030099999999999995,2.3249500000000003,0.03175
449,0.0,0.06424999999999999,0.05634999999999999,0.23395,5.7892,0.11055000000000001
450,0.0,0.10450000000000001,0.067,2.071,0.98485,0.06425
451,0.0,0.05305,0.05484999999999999,4.959949999999999,0.1088,0.0707
452,0.0,0.0839,0.0561,1.8262999999999998,0.0958,0.058899999999999994
453,0.0,0.050249999999999996,0.0592,6.0004,0.17355,0.16415000000000002
454,0.0,0.058800000000000005,0.033,2.6535500000000005,0.0829,0.06225000000000001
455,0.0,0.05205,0.023149999999999997,2.5941,0.0921,0.0369
456,0.0,0.03815,0.026500000000000003,2.1388,0.09634999999999999,0.051699999999999996
457,0.0,0.041500000000000016,0.020000000000000004,1.7771500000000002,0.0495,0.04815
458,0.0,0.03155,0.01635,1.3886999999999998,0.024900000000000002,0.037950000000000005
459,0.0,0.0283,0.01835,1.7720000000000002,0.0789,0.0323
460,0.0,0.028,0.02565,1.7901500000000001,0.08055000000000001,0.038900000000000004
461,0.0,0.03754999999999999,0.0128,1.52365,0.0651,0.037099999999999994
462,0.0,0.027000000000000003,0.025049999999999996,1.9417,0.07715,0.038099999999999995
463,0.0,0.08249999999999999,0.06089999999999999,2.4428,0.1349,0.09615
464,0.0,0.04165,0.03305,0.02385,0.0165,0.0212
465,0.0,0.014400000000000003,0.010600000000000002,0.0169,0.0087,0.00645
466,0.0,0.00445,0.0087,0.009249999999999998,0.0054,0.0029500000000000004
467,0.0,0.0054,0.0083,0.024599999999999997,0.006600000000000001,0.00445
468,0.0,0.006849999999999999,0.003000000000000001,0.00655,0.0048000000000000004,0.0042
469,0.0,0.00525,0.003400000000000001,0.00425,0.00395,0.0034999999999999996
470,0.0,0.002,0.0037000000000000006,0.00275,0.00385,0.0067
471,0.0,0.0036499999999999996,0.0025,0.0036499999999999996,0.0039000000000000003,0.00555
472,0.0,0.00285,0.006899999999999998,0.00425,0.0035499999999999998,0.00515
473,0.0,0.00365,0.004399999999999999,0.0033999999999999994,0.006249999999999999,0.00635
474,0.0,0.0026499999999999996,0.006850000000000001,0.0043500000000000014,0.0061,0.007299999999999999
475,0.0,0.00345,0.005699999999999999,0.0031999999999999997,0.00595,0.0064
476,0.0,0.0018999999999999998,0.0040999999999999995,0.0040500000000000015,0.006249999999999999,0.006049999999999999
477,0.0,0.0045,0.007049999999999999,0.003,0.006699999999999999,0.00575
478,0.0,0.0032500000000000003,0.001999999999999999,0.0019499999999999995,0.004849999999999999,0.004550000000000001
479,0.0,0.0036500000000000005,0.0052,0.00425,0.00535,0.0047
480,0.0,0.00415,0.0021,0.004749999999999999,0.0033499999999999992,0.00555
481,0.0,0.00345,0.0037,0.0033,0.0034999999999999988,0.0032
482,0.0,0.0034500000000000004,0.00335,0.00265,0.0063999999999999994,0.0052
483,0.0,0.005850000000000001,0.00475,0.0065499999999999985,0.006200000000000001,0.005000000000000001
484,0.0,0.004600000000000001,0.004450000000000001,0.0039000000000000007,0.0055,0.006
485,0.0,0.0039,0.0034999999999999996,0.004050000000000001,0.0037500000000000007,0.003799999999999999
486,0.0,0.0048000000000000004,0.00655,0.0039000000000000007,0.005300000000000001,0.00305
487,0.0,0.0036000000000000003,0.00845,0.0044,0.0086,0.005750000000000001
488,0.0,0.005200000000000001,0.010299999999999998,0.008000000000000002,0.0107,0.0088
489,0.0,0.055650000000000005,0.0327,0.52295,0.08755,0.08245
490,0.0,0.047049999999999995,0.043800000000000006,2.4787500000000002,0.10339999999999999,0.06174999999999999
491,0.0,0.0534,0.0451,3.4229999999999996,0.14695,0.10085
492,0.0,0.0483,0.0568,3.4025499999999997,0.1501,0.1543
493,0.0,0.05515000000000001,0.019,1.6807499999999995,0.38170000000000004,0.14255
494,0.0,0.0726,0.062200000000000005,0.54185,3.7660000000000005,0.6519
495,0.0,0.0851,0.06210000000000001,0.18119999999999997,4.56135,0.38344999999999996
496,0.0,0.08205000000000001,0.08085,0.16160000000000002,4.2048,0.9780000000000001
497,0.0,0.17989999999999998,0.11955,0.18955,5.777899999999999,0.62225
498,0.0,0.09515,0.06195,0.2971,0.9951000000000001,2.8732499999999996
499,0.0,0.0657,0.09579999999999998,0.12100000000000001,0.1396,3.7464
500,0.0,0.07934999999999999,0.043199999999999995,0.06639999999999999,0.16505,2.6041
501,0.0,2.6769,1.64815,0.2517,0.5236999999999999,1.2387000000000001
502,0.0,1.7169,0.8185,0.45120000000000005,1.0198500000000001,1.2405
503,0.0,2.5809999999999995,1.7428500000000002,0.4824,0.4494,0.9110499999999998
504,0.0,1.659,1.0234,0.12240000000000001,0.5184000000000001,0.83505
505,0.0,1.3632,0.96625,0.10585,0.32230000000000003,0.48385
506,0.0,1.9667000000000001,2.0038000000000005,0.0854,0.38015000000000004,1.1066500000000001
507,0.0,2.1290999999999998,1.9811500000000002,0.20089999999999997,0.4881,1.0325000000000002
508,0.0,2.45975,1.71735,0.1375,0.5450499999999999,0.8715499999999998
509,0.0,1.7661000000000002,1.4339499999999998,0.11319999999999998,0.36224999999999996,0.6220999999999999
510,0.0,2.54235,1.27155,0.14925,0.4612,0.78665
511,0.0,1.7680500000000001,1.0176,0.10395,0.29130000000000006,0.5634
512,0.0,2.10505,1.67275,0.08810000000000003,0.30845000000000006,0.55105
513,0.0,1.6277000000000004,1.2667499999999998,0.1241,0.47364999999999996,0.7347500000000001
514,0.0,2.0859,1.5887999999999998,0.0823,0.48805000000000004,0.56795
515,0.0,2.2159,1.3534000000000002,0.10784999999999999,0.47385000000000005,0.33365
