,acc,ch1,ch2,ch3,ch4,ch5
516,0.0,2.2032,1.4525000000000001,0.08035,0.45585,0.66005
517,0.0,2.8109,1.7087499999999998,0.10815000000000001,0.5420499999999999,0.6849000000000001
518,0.0,1.5453000000000001,0.9358500000000002,0.12160000000000001,0.36095,0.51
519,0.0,2.10005,1.11155,0.1993,0.47265,1.3473
520,0.0,0.04394999999999999,0.0315,0.17920000000000003,0.5184500000000001,1.05195
521,0.0,0.022100000000000005,0.012450000000000003,0.1134,0.28245,1.6907999999999999
522,0.0,0.021100000000000004,0.01125,0.08400000000000002,0.30060000000000003,1.0549
523,0.0,0.01475,0.0095,0.0838,0.20745000000000002,1.42175
524,0.0,0.027800000000000005,0.013499999999999998,0.06280000000000001,0.37685,1.1198000000000001
525,0.0,0.12155000000000002,0.13670000000000004,0.37885,4.5009500000000005,2.7078
526,0.0,0.10290000000000002,0.07565000000000001,0.14980000000000002,6.555,0.09350000000000001
527,0.0,0.0806,0.08995000000000002,0.15369999999999998,7.536750000000001,0.10129999999999999
528,0.0,0.04475,0.049199999999999994,0.053000000000000005,5.134650000000001,0.06080000000000001
529,0.0,0.0692,0.06445,0.056999999999999995,6.13645,0.08425000000000002
530,0.0,0.06395,0.06670000000000001,0.07805,7.03905,0.10844999999999999
531,0.0,0.042,0.051300000000000005,0.04830000000000001,5.855950000000001,0.059800000000000006
532,0.0,0.0258,0.029049999999999996,0.0462,3.6034500000000005,0.042249999999999996
533,0.0,0.08045,0.0667,0.08909999999999998,5.4089,0.13620000000000002
534,0.0,0.0813,0.061950000000000005,0.6818000000000001,1.5957,0.0967
535,0.0,0.025450000000000004,0.024300000000000002,1.5894,0.044750000000000005,0.030350000000000002
536,0.0,0.02035,0.0213,1.8649999999999998,0.020749999999999998,0.03705
537,0.0,0.02985,0.019700000000000002,2.061,0.02225,0.018500000000000003
538,0.0,0.04780000000000001,0.041699999999999994,2.1129,0.07210000000000001,0.0631
539,0.0,0.0406,0.05295,5.71655,0.11145,0.1227
540,0.0,0.10095,0.0834,0.31779999999999997,0.05950000000000001,0.09165000000000001
541,0.0,0.03205,0.022099999999999998,0.018799999999999997,0.0094,0.015200000000000002
542,0.0,0.010350000000000002,0.011849999999999996,0.006699999999999999,0.007949999999999999,0.0066
543,0.0,0.0049,0.0085,0.007299999999999999,0.007299999999999999,0.0036
544,0.0,0.0033,0.006849999999999999,0.004299999999999999,0.005999999999999999,0.004350000000000001
545,0.0,0.0035500000000000006,0.00255,0.0039,0.008150000000000001,0.0042
546,0.0,0.0049,0.0042499999999999994,0.0041,0.0026,0.0038499999999999997
547,0.0,0.005050000000000001,0.0103,0.01065,0.0083,0.00365
548,0.0,0.00465,0.0092,0.00605,0.010400000000000001,0.005450000000000002
549,0.0,0.0864,0.04639999999999999,0.16874999999999998,0.0749,0.05135
550,0.0,0.13585,0.08349999999999999,0.4404,0.2008,0.33025
551,0.0,1.4495,0.10940000000000001,2.5378499999999997,0.14554999999999998,0.5681
552,0.0,1.17455,1.9848,0.4576,0.2211,0.77845
553,0.0,1.5732,2.675,0.7070500000000002,0.4934,0.9803500000000002
554,0.0,0.7696000000000001,0.9535,0.63485,0.2587,0.8851000000000001
555,0.0,1.0319500000000001,0.6326,0.4640500000000001,1.20825,0.92495
556,0.0,1.6074500000000003,0.72145,0.55285,1.1777499999999999,1.2597500000000004
557,0.0,2.2935000000000003,1.19,0.19270000000000004,0.39399999999999996,0.60065
558,0.0,1.9454,1.20845,0.13724999999999998,0.17855,0.4772
559,0.0,2.22415,0.8211,0.1793,0.38225,0.7834
560,0.0,1.89635,1.4354,0.14265,0.3165,0.6766
561,0.0,2.0462,1.24295,0.1718,0.46245,0.6365
562,0.0,1.3736500000000003,1.4047,0.1698,0.39685000000000004,0.75335
563,0.0,1.87285,1.2639999999999998,0.16045,0.4556,0.7335500000000001
564,0.0,1.9058000000000002,1.2273999999999998,0.13695000000000002,0.4039499999999999,0.74725
565,0.0,1.7593500000000002,1.20805,0.15375,0.38115,0.5097999999999999
566,0.0,1.4852999999999998,1.1512500000000003,0.14415,0.32775000000000004,0.5784500000000001
567,0.0,1.64535,1.2896,0.10214999999999999,0.35359999999999997,0.60905
568,0.0,1.2612,0.8756999999999999,0.0933,0.32599999999999996,0.42185
569,0.0,1.0814000000000001,1.124,0.1512,0.3313,0.42755
570,0.0,1.58385,1.01625,0.12764999999999999,0.28279999999999994,0.62135
571,0.0,0.9449000000000001,0.7244999999999999,0.1218,0.27375,0.31029999999999996
572,0.0,0.82775,0.5057,0.11389999999999997,0.20739999999999997,0.3096
573,0.0,1.1089499999999999,0.8576,0.09275,0.23950000000000002,0.376
574,0.0,1.0394500000000002,0.65515,0.09469999999999998,0.20550000000000002,0.23765000000000003
575,0.0,1.55815,1.0587,0.10339999999999998,0.1313,0.13545
576,0.0,1.29005,0.9676,0.09445,0.27344999999999997,0.3014
577,0.0,2.0926,1.0661,0.0812,0.21665,0.2506
578,0.0,2.2249499999999998,1.6207,0.09545000000000001,0.21549999999999997,0.31815
579,0.0,1.6997,1.2288999999999999,0.09549999999999999,0.24309999999999996,0.26925
580,0.0,1.9239499999999998,1.1409,0.0991,0.18430000000000002,0.57555
581,0.0,1.7063499999999996,0.99925,0.12569999999999998,0.22949999999999998,0.30935
582,0.0,1.4985500000000003,1.21895,0.09759999999999999,0.17699999999999996,0.27149999999999996
583,0.0,1.5943999999999998,1.0903999999999998,0.15555000000000002,0.2711,0.3831
584,0.0,1.4823,0.8306499999999999,0.10699999999999998,0.21209999999999998,0.3228
585,0.0,1.5319,1.01745,0.10289999999999998,0.228,0.3451
586,0.0,1.1474000000000002,0.92965,0.23655,0.43775000000000003,0.7725500000000001
587,0.0,2.2743,1.29685,0.33015000000000005,0.8291,1.33365
588,0.0,5.94495,0.6183500000000001,0.57255,0.60195,2.9549
589,0.0,1.4861499999999999,0.15785,0.7674999999999998,0.25395,2.2184
590,0.0,2.8807500000000004,0.1306,0.4761500000000001,0.12350000000000001,1.02115
591,0.0,0.55615,0.16675,0.48274999999999996,0.0888,0.47940000000000005
592,0.0,0.42874999999999996,0.1588,0.29535,0.04085,0.49984999999999996
593,0.0,0.53615,0.19585000000000002,0.56295,0.09885000000000001,0.6451
594,0.0,0.57525,0.19415000000000004,0.7189000000000001,0.10170000000000001,0.56315
595,0.0,0.50225,0.23735,0.5604,0.06205,0.69105
596,0.0,0.5043500000000001,0.2429,0.42944999999999994,0.09939999999999999,0.6506500000000001
597,0.0,0.46279999999999993,0.15625,0.5442499999999999,0.07250000000000001,0.6402000000000001
598,0.0,0.7243499999999998,0.21325,0.3355,0.0971,0.49539999999999995
599,0.0,0.4666,0.19905,0.4579499999999999,0.07915,0.5674999999999999
600,0.0,0.4345,0.18605,0.3633,0.07014999999999999,0.4951000000000001
601,0.0,0.71025,0.18175,0.49874999999999997,0.07184999999999998,0.55185
602,0.0,0.5334,0.2854,0.56855,0.0586,0.68705
603,0.0,0.5079,0.23405,0.39515,0.06844999999999998,0.6896000000000001
604,0.0,0.6629,0.2452,0.3527,0.0691,0.59825
605,0.0,0.63635,0.32475,0.42099999999999993,0.04885,0.7378
606,0.0,0.69445,0.25854999999999995,0.45255000000000006,0.0967,0.8153999999999999
607,0.0,0.6304500000000001,0.24924999999999997,0.34869999999999995,0.09205,0.85695
608,0.0,0.6440500000000001,0.31135,0.28090000000000004,0.0479,0.575
609,0.0,0.7454,0.29885,0.38589999999999997,0.10255000000000002,0.7309499999999999
610,0.0,0.5823,0.23370000000000002,0.4549,0.1266,0.63925
611,0.0,0.5021,0.25920000000000004,0.43945,0.08885000000000001,0.5009500000000001
612,0.0,0.45665,0.22524999999999998,0.5941,0.06720000000000001,0.64325
613,0.0,0.5621499999999999,0.21469999999999997,0.30865000000000004,0.0765,0.52
614,0.0,0.4667,0.3091,0.31705,0.0733,0.463
615,0.0,0.4932000000000001,0.37635,0.5690999999999999,0.1041,0.6321500000000001
616,0.0,0.49365,0.3483,0.4455,0.07285000000000001,0.7896000000000001
617,0.0,0.54225,0.38364999999999994,0.26075000000000004,0.0735,0.7426499999999999
618,0.0,0.54495,0.35025,0.37460000000000004,0.10075000000000002,0.8040499999999999
619,0.0,0.43405,0.30765000000000003,0.3057,0.06735,0.40814999999999996
620,0.0,1.4078,1.82845,0.6668499999999998,0.23429999999999998,3.114
621,0.0,0.14734999999999998,1.97775,0.09205,0.15499999999999997,1.1428500000000001
622,0.0,0.16855,0.08435000000000001,0.55145,0.6457499999999998,3.4403500000000005
623,0.0,0.04055,0.0298,0.19019999999999998,0.44025000000000003,2.5431999999999997
624,0.0,0.02275,0.014300000000000002,0.17285,0.26089999999999997,1.7165500000000002
625,0.0,0.0305,0.01855,0.1291,0.2788,2.0044000000000004
626,0.0,0.02135,0.0115,0.1546,0.22965000000000002,1.25765
627,0.0,0.0172,0.010499999999999999,0.14165,0.22579999999999997,1.26215
628,0.0,0.024800000000000003,0.007999999999999998,0.19019999999999998,0.20229999999999998,1.3818
629,0.0,0.022199999999999998,0.010799999999999997,0.13185000000000002,0.22999999999999995,1.5585
630,0.0,0.029300000000000003,0.0198,0.1588,0.25334999999999996,1.2371999999999999
631,0.0,0.04365,0.014699999999999998,0.09709999999999998,0.29615,1.4221
632,0.0,0.030150000000000003,0.01565,0.0793,0.24845,1.478
633,0.0,0.01675,0.0129,0.0764,0.1587,0.9757999999999999
634,0.0,0.028,0.01305,0.0804,0.24309999999999998,0.8113
635,0.0,0.30330000000000007,1.61165,0.09770000000000001,0.16465000000000005,1.10725
636,0.0,1.04595,1.2761,0.19675,0.32200000000000006,0.4674499999999999
637,0.0,1.36415,1.1807000000000003,0.65075,0.4747,1.0511
638,0.0,0.942,1.9538999999999995,0.2209,0.40945000000000004,0.6439499999999999
639,0.0,1.3087,1.7400999999999998,0.27525000000000005,0.25,1.0597500000000002
640,0.0,0.8148000000000001,1.00205,0.21325000000000002,0.34304999999999997,0.47505
641,0.0,0.97205,1.10105,0.21230000000000002,0.30100000000000005,0.7899499999999999
642,0.0,0.6042500000000001,1.267,0.23905000000000004,0.35525000000000007,0.6690499999999999
643,0.0,0.8251499999999999,1.0272999999999999,0.21185,0.2824,0.7352000000000001
644,0.0,0.9902000000000001,1.3300999999999998,0.20025,0.41355,0.6234000000000001
645,0.0,0.90865,1.0625499999999999,0.1895,0.39855000000000007,0.48285000000000006
646,0.0,0.73525,0.8105500000000001,0.1897,0.2283,0.44009999999999994
647,0.0,0.44465,0.80365,0.24755,0.2854,0.47895000000000004
648,0.0,0.93225,0.9241499999999999,0.13045,0.18455000000000002,0.2506
649,0.0,1.28045,2.22385,0.14445,0.25865,0.19244999999999998
650,0.0,0.9888999999999999,1.4841000000000002,0.14305,0.28545,0.54955
651,0.0,0.52015,0.6329,0.1786,0.34320000000000006,0.34314999999999996
652,0.0,1.01865,0.9391999999999998,0.12245000000000002,0.1542,0.20779999999999998
653,0.0,0.8896000000000001,1.2811,0.18920000000000003,0.24045,0.6165500000000002
654,0.0,0.48150000000000004,4.3817,1.8630999999999998,0.3242,0.67515
655,0.0,0.23695,1.4265,0.8727499999999999,1.38225,0.3703
656,0.0,0.1616,0.9685,1.67025,0.7971,0.9010499999999999
657,0.0,0.1629,0.45775,0.5319999999999999,0.25265000000000004,0.4305
658,0.0,0.1871,0.5601,0.17319999999999997,0.26385,0.40790000000000004
659,0.0,0.15475,0.44005,0.11075,0.35300000000000004,0.6263
660,0.0,0.11895000000000001,0.39425000000000004,0.09499999999999999,0.22260000000000002,0.37045
661,0.0,0.1269,0.27075,0.09034999999999999,0.24924999999999997,0.36485
662,0.0,0.1268,0.26585,0.08149999999999999,0.16105000000000003,0.3026999999999999
663,0.0,0.12214999999999998,0.40115,0.07730000000000001,0.24280000000000004,0.35624999999999996
664,0.0,0.13935,0.38459999999999994,0.10615,0.27454999999999996,0.37644999999999995
665,0.0,0.08535000000000001,0.3811,0.15935,0.3911,0.5132
666,0.0,0.16155,0.6496999999999999,0.14220000000000002,0.31594999999999995,0.3672000000000001
667,0.0,0.14710000000000004,0.7924500000000001,0.14425,0.47990000000000005,0.48650000000000004
668,0.0,0.15175,0.7031000000000001,0.1028,0.1972,0.46369999999999995
669,0.0,0.16640000000000002,0.6871,0.0721,0.27225,0.48150000000000004
670,0.0,0.12165000000000001,0.54435,0.19205,0.27715,0.42919999999999997
671,0.0,0.11875000000000001,0.31655,0.07629999999999999,0.21535,0.36195
672,0.0,0.1382,0.39815,0.09305000000000001,0.17664999999999997,0.28209999999999996
673,0.0,0.13105000000000003,0.44794999999999996,0.1057,0.23165000000000002,0.3389
674,0.0,0.0933,0.26654999999999995,0.1512,0.30085,0.4504
675,0.0,0.14505,0.7792499999999999,0.11784999999999998,0.22905000000000006,0.31820000000000004
676,0.0,0.16025000000000003,0.55745,0.09195,0.28645,0.4427
677,0.0,0.14529999999999998,0.60085,0.11029999999999998,0.25944999999999996,0.50765
678,0.0,0.14,0.6215,0.1137,0.3556,0.43474999999999997
679,0.0,0.1508,0.5798500000000001,0.10765000000000001,0.29584999999999995,0.48925
680,0.0,0.10735,0.4417500000000001,0.13115,0.39564999999999995,0.4314
681,0.0,0.11080000000000001,0.57865,0.07944999999999999,0.21280000000000004,0.3808000000000001
682,0.0,0.14474999999999996,0.60595,0.06265,0.20725,0.34214999999999995
683,0.0,0.1258,0.6776500000000001,0.12535000000000002,0.21825,0.3570999999999999
684,0.0,0.1315,0.5788,0.09939999999999999,0.21195,0.44015000000000004
685,0.0,0.12945,0.28775,0.07355,0.18770000000000003,0.3116
686,0.0,0.20985,0.7888,0.1737,0.30410000000000004,0.54975
687,0.0,0.44875,4.77745,0.4091,0.25095000000000006,2.01455
688,0.0,0.27425,1.0599500000000002,0.21735000000000002,0.08375000000000002,0.86325
689,0.0,0.07155,0.036699999999999997,0.34759999999999996,0.31610000000000005,2.23105
690,0.0,0.10059999999999998,0.0383,0.28989999999999994,0.244,2.37655
691,0.0,0.07375,0.0318,0.6425500000000001,0.1041,1.49575
692,0.0,0.03635,0.026250000000000006,0.2499,0.55905,1.3421500000000002
693,0.0,0.040650000000000006,0.015000000000000001,0.2341,0.23464999999999997,1.4498
694,0.0,0.02225,0.008999999999999998,0.11804999999999999,0.2317,1.3916000000000002
695,0.0,0.023799999999999998,0.006249999999999999,0.23085000000000003,0.28279999999999994,1.09445
696,0.0,0.01565,0.007899999999999999,0.16005,0.25785,1.09175
697,0.0,0.027450000000000002,0.0078,0.20725000000000002,0.21065000000000003,1.3305500000000001
698,0.0,0.02465,0.007750000000000001,0.1225,0.19474999999999998,0.9195999999999999
699,0.0,0.017849999999999998,0.00905,0.1599,0.14695,0.8617500000000001
700,0.0,0.01575,0.010350000000000002,0.1777,0.1807,1.0205499999999998
701,0.0,0.016950000000000003,0.0069,0.1077,0.1483,0.7026499999999999
702,0.0,0.021400000000000002,0.00905,0.12565,0.19830000000000003,0.76775
703,0.0,0.023600000000000003,0.01125,0.1145,0.2539,0.9665
704,0.0,0.031349999999999996,0.0103,0.11814999999999999,0.2407,1.12985
705,0.0,0.02485,0.0070999999999999995,0.1094,0.20529999999999998,1.13415
706,0.0,0.019000000000000003,0.008499999999999997,0.14824999999999997,0.19655,0.7349999999999999
707,0.0,0.0196,0.0099,0.09234999999999999,0.14600000000000002,0.8157
708,0.0,0.01695,0.007149999999999999,0.07555,0.11735000000000001,0.7749499999999999
709,0.0,0.015000000000000001,0.006649999999999999,0.13355,0.15669999999999998,1.1172500000000003
710,0.0,0.06589999999999999,0.021650000000000003,0.33330000000000004,0.32575000000000004,1.8006500000000003
711,0.0,0.11170000000000001,0.0796,0.2794000000000001,0.39495,1.1269
712,0.0,0.06774999999999999,0.059600000000000014,0.46155000000000007,6.21635,0.25415
713,0.0,0.09720000000000001,0.09125,0.15115,7.51745,0.0922
714,0.0,0.08255000000000001,0.08624999999999998,0.12935,7.5451,0.08684999999999998
715,0.0,0.020550000000000002,0.0263,0.03395,3.3830000000000005,0.04189999999999999
716,0.0,0.013500000000000002,0.022400000000000003,0.03375,2.61775,0.03585
717,0.0,0.027249999999999996,0.0273,0.04055,3.27975,0.04935
718,0.0,0.03125,0.028599999999999997,0.05865,3.4922500000000003,0.0447
719,0.0,0.03385,0.033249999999999995,0.04765,3.7373499999999997,0.056499999999999995
720,0.0,0.027849999999999996,0.03735,0.03435,4.1648,0.05265
721,0.0,0.021800000000000003,0.023,0.050749999999999997,2.9067,0.04035
722,0.0,0.0196,0.027350000000000003,0.03365,3.6267500000000004,0.053950000000000005
723,0.0,0.02365,0.02625,0.0351,3.39195,0.04915
724,0.0,0.03395,0.038599999999999995,0.03425,4.173050000000001,0.049499999999999995
725,0.0,0.028299999999999995,0.02655,0.032799999999999996,3.592949999999999,0.04844999999999999
726,0.0,0.0361,0.04619999999999999,0.054150000000000004,4.78215,0.06924999999999999
727,0.0,0.0434,0.043100000000000006,0.047599999999999996,4.5795,0.06590000000000001
728,0.0,0.031299999999999994,0.025949999999999997,0.02995,3.1354,0.04335
729,0.0,0.04855,0.04375,0.07345000000000002,3.9456499999999997,0.11700000000000002
730,0.0,0.051699999999999996,0.08109999999999999,0.8214,2.4264999999999994,0.17390000000000003
731,0.0,0.0566,0.055999999999999994,3.64255,0.07775,0.27760000000000007
732,0.0,0.0911,0.07345000000000002,5.394499999999999,0.17165,0.1419
733,0.0,0.05354999999999999,0.0336,2.1513999999999998,0.01945,0.0723
734,0.0,0.0493,0.028650000000000002,2.5779,0.04085,0.0392
735,0.0,0.03565,0.023350000000000003,2.1959500000000003,0.09805000000000003,0.046
736,0.0,0.033549999999999996,0.02605,2.0925,0.07430000000000002,0.050300000000000004
737,0.0,0.013800000000000003,0.014700000000000001,1.63785,0.0504,0.03225
738,0.0,0.0389,0.03895,3.33355,0.10169999999999998,0.05424999999999999
739,0.0,0.02615,0.03605,3.6500499999999994,0.0637,0.03805
740,0.0,0.022,0.020749999999999998,2.39595,0.09189999999999997,0.039950000000000006
741,0.0,0.044300000000000006,0.037950000000000005,3.2315999999999994,0.07995000000000002,0.06774999999999999
742,0.0,0.0252,0.0227,2.4379999999999997,0.0661,0.037700000000000004
743,0.0,0.02135,0.025150000000000002,2.0735499999999996,0.08815,0.03165
744,0.0,0.0199,0.030299999999999994,2.9429499999999997,0.07135,0.03625000000000001
745,0.0,0.02955,0.03595000000000001,3.5900499999999993,0.05795,0.0432
746,0.0,0.02805,0.0398,3.8103500000000006,0.097,0.0217
747,0.0,0.0216,0.02015,1.5338999999999998,0.05135,0.02195
748,0.0,0.027749999999999997,0.039299999999999995,3.93825,0.08265,0.020550000000000002
749,0.0,0.10555,0.10469999999999999,4.910100000000001,0.30469999999999997,0.16945000000000002
750,0.0,0.017800000000000003,0.020600000000000004,0.05734999999999999,0.0189,0.014300000000000002
751,0.0,0.0096,0.008,0.011649999999999999,0.00885,0.008150000000000001
752,0.0,0.00495,0.004000000000000001,0.005549999999999999,0.005,0.004399999999999999
753,0.0,0.0025499999999999997,0.00305,0.005000000000000001,0.0036,0.003999999999999999
754,0.0,0.00415,0.0031500000000000005,0.010700000000000001,0.0041,0.0029
755,0.0,0.00395,0.0036000000000000003,0.0046999999999999984,0.00475,0.0048
756,0.0,0.0027500000000000003,0.0048,0.011250000000000001,0.0019000000000000002,0.004399999999999999
757,0.0,0.0029500000000000004,0.00385,0.0031000000000000003,0.005749999999999999,0.00505
758,0.0,0.0033000000000000004,0.0038,0.004049999999999999,0.004900000000000001,0.0069
759,0.0,0.005,0.0049,0.0061,0.00465,0.004600000000000001
760,0.0,0.00425,0.0057,0.005850000000000001,0.007850000000000001,0.0029000000000000002
761,0.0,0.0024,0.0049499999999999995,0.0045,0.004300000000000001,0.0034000000000000002
762,0.0,0.00525,0.004849999999999999,0.0036499999999999996,0.0053999999999999986,0.00485
763,0.0,0.00405,0.00285,0.0048000000000000004,0.005000000000000001,0.003749999999999999
764,0.0,0.004299999999999999,0.007550000000000001,0.00505,0.0064,0.0038499999999999997
765,0.0,0.0060999999999999995,0.009400000000000002,0.00675,0.00905,0.0043
766,0.0,0.0049499999999999995,0.009949999999999999,0.0084,0.007449999999999999,0.0058
767,0.0,0.014100000000000001,0.01895,0.0187,0.013799999999999998,0.008150000000000001
768,0.0,0.0065,0.00995,0.009699999999999999,0.01165,0.00625
769,0.0,0.0024,0.0056500000000000005,0.0035499999999999993,0.00605,0.0052499999999999995
770,0.0,0.004399999999999999,0.006699999999999999,0.0048,0.007549999999999999,0.00955
771,0.0,0.008550000000000002,0.00465,0.00915,0.00525,0.007300000000000001
772,0.0,0.0072,0.0045000000000000005,0.006500000000000001,0.004750000000000001,0.0109
