,time,state
0,0,a
1,1,a
2,2,a
3,3,a
4,4,a
5,5,a
6,6,a
7,7,a
8,8,a
9,9,a
10,10,a
11,11,a
12,12,a
13,13,a
14,14,a
15,15,a
16,16,a
17,17,a
18,18,a
19,19,a
20,20,a
21,21,a
22,22,a
23,23,a
24,24,a
25,25,a
26,26,a
27,27,a
28,28,a
29,30,b
30,31,b
31,32,b
32,33,b
33,34,b
34,35,b
35,36,b
36,37,b
37,38,b
38,39,b
39,40,b
40,41,b
41,42,b
42,43,b
43,44,b
44,45,b
45,46,b
46,47,b
47,48,b
48,49,b
49,51,c
50,52,c
51,53,c
52,54,c
53,55,c
54,56,c
55,57,c
56,58,c
57,59,c
58,60,c
59,61,c
60,62,c
61,63,c
62,64,c
63,65,c
64,66,c
65,67,c
66,68,c
67,69,c
68,70,c
69,71,c
70,72,c
71,73,c
72,74,c
73,75,c
74,76,c
75,77,c
76,78,c
77,79,c
78,80,c
79,81,c
80,82,c
81,83,c
82,84,c
83,85,c
84,87,d
85,88,d
86,89,d
87,90,d
88,91,d
89,92,d
90,93,d
91,94,d
92,95,d
93,96,d
94,97,d
95,98,d
96,99,d
97,100,d
98,101,d
99,102,d
100,103,d
101,104,d
102,105,d
103,107,e
104,108,e
105,109,e
106,110,e
107,111,e
108,112,e
109,113,e
110,114,e
111,115,e
112,116,e
113,117,e
114,118,e
115,119,e
116,120,e
117,121,e
118,122,e
119,123,e
120,124,e
121,125,e
122,127,f
123,128,f
124,129,f
125,130,f
126,131,f
127,132,f
128,133,f
129,134,f
130,135,f
131,136,f
132,137,f
133,138,f
134,139,f
135,140,f
136,141,f
137,142,f
138,143,f
139,144,f
140,145,f
141,147,g
142,148,g
143,149,g
144,150,g
145,151,g
146,152,g
147,153,g
148,154,g
149,155,g
150,156,g
151,157,g
152,158,g
153,159,g
154,160,g
155,161,g
156,162,g
157,163,g
158,164,g
159,165,g
160,186,a
161,187,a
162,188,a
163,189,a
164,190,a
165,191,a
166,192,a
167,193,a
168,194,a
169,195,a
170,196,a
171,197,a
172,198,a
173,199,a
174,200,a
175,201,a
176,202,a
177,203,a
178,204,a
179,206,b
180,207,b
181,208,b
182,209,b
183,210,b
184,211,b
185,212,b
186,213,b
187,214,b
188,215,b
189,216,b
190,217,b
191,218,b
192,219,b
193,220,b
194,221,b
195,222,b
196,223,b
197,224,b
198,226,c
199,227,c
200,228,c
201,229,c
202,230,c
203,231,c
204,232,c
205,233,c
206,234,c
207,235,c
208,236,c
209,237,c
210,238,c
211,239,c
212,240,c
213,241,c
214,242,c
215,243,c
216,244,c
217,246,d
218,247,d
219,248,d
220,249,d
221,250,d
222,251,d
223,252,d
224,253,d
225,254,d
226,255,d
227,256,d
228,257,d
229,258,d
230,259,d
231,260,d
232,261,d
233,262,d
234,263,d
235,264,d
236,266,e
237,267,e
238,268,e
239,269,e
240,270,e
241,271,e
242,272,e
243,273,e
244,274,e
245,275,e
246,276,e
247,277,e
248,278,e
249,279,e
250,280,e
251,281,e
252,282,e
253,283,e
254,284,e
255,286,f
256,287,f
257,288,f
258,289,f
259,290,f
260,291,f
261,292,f
262,293,f
263,294,f
264,295,f
265,296,f
266,297,f
267,298,f
268,299,f
269,300,f
270,301,f
271,302,f
272,303,f
273,304,f
274,305,f
275,306,f
276,307,f
277,308,f
278,309,f
279,310,f
280,311,f
281,316,g
282,317,g
283,318,g
284,319,g
285,320,g
286,321,g
287,322,g
288,323,g
289,324,g
290,325,g
291,346,a
292,347,a
293,348,a
294,349,a
295,350,a
296,351,a
297,352,a
298,353,a
299,354,a
300,355,a
301,356,a
302,357,a
303,358,a
304,359,a
305,360,a
306,361,a
307,362,a
308,363,a
309,364,a
310,365,a
311,369,b
312,370,b
313,371,b
314,372,b
315,373,b
316,374,b
317,375,b
318,376,b
319,377,b
320,378,b
321,379,b
322,380,b
323,381,b
324,382,b
325,383,b
326,384,b
327,385,b
328,387,c
329,388,c
330,389,c
331,390,c
332,391,c
333,392,c
334,393,c
335,394,c
336,395,c
337,396,c
338,397,c
339,398,c
340,399,c
341,400,c
342,401,c
343,402,c
344,403,c
345,404,c
346,405,c
347,407,d
348,408,d
349,409,d
350,410,d
351,411,d
352,412,d
353,413,d
354,414,d
355,415,d
356,416,d
357,417,d
358,418,d
359,419,d
360,420,d
361,421,d
362,422,d
363,423,d
364,424,d
365,425,d
366,429,e
367,430,e
368,431,e
369,432,e
370,433,e
371,434,e
372,435,e
373,436,e
374,437,e
375,438,e
376,439,e
377,440,e
378,441,e
379,442,e
380,443,e
381,444,e
382,445,e
383,447,f
384,448,f
385,449,f
386,450,f
387,451,f
388,452,f
389,453,f
390,454,f
391,455,f
392,456,f
393,457,f
394,458,f
395,459,f
396,460,f
397,461,f
398,462,f
399,463,f
400,464,f
401,465,f
402,468,g
403,469,g
404,470,g
405,471,g
406,472,g
407,473,g
408,474,g
409,475,g
410,476,g
411,477,g
412,478,g
413,479,g
414,480,g
415,481,g
416,482,g
417,483,g
418,484,g
419,485,g
420,507,a
421,508,a
422,509,a
423,510,a
424,511,a
425,512,a
426,513,a
427,514,a
428,515,a
429,516,a
430,517,a
431,518,a
432,519,a
433,520,a
434,521,a
435,522,a
436,523,a
437,524,a
438,525,a
439,527,b
440,528,b
441,529,b
442,530,b
443,531,b
444,532,b
445,533,b
446,534,b
447,535,b
448,536,b
449,537,b
450,538,b
451,539,b
452,540,b
453,541,b
454,542,b
455,543,b
456,544,b
457,545,b
458,547,c
459,548,c
460,549,c
461,550,c
462,551,c
463,552,c
464,553,c
465,554,c
466,555,c
467,556,c
468,557,c
469,558,c
470,559,c
471,560,c
472,561,c
473,562,c
474,563,c
475,564,c
476,565,c
477,566,c
478,567,c
479,568,c
480,569,c
481,570,c
482,571,c
483,572,c
484,573,c
485,574,c
486,575,c
487,576,c
488,577,c
489,578,c
490,579,c
491,580,c
492,581,c
493,582,c
494,583,c
495,584,c
496,585,c
497,587,d
498,588,d
499,589,d
500,590,d
501,591,d
502,592,d
503,593,d
504,594,d
505,595,d
506,596,d
507,597,d
508,598,d
509,599,d
510,600,d
511,601,d
512,602,d
513,603,d
514,604,d
515,605,d
516,607,e
517,608,e
518,609,e
519,610,e
520,611,e
521,612,e
522,613,e
523,614,e
524,615,e
525,616,e
526,617,e
527,618,e
528,619,e
529,620,e
530,621,e
531,622,e
532,623,e
533,624,e
534,625,e
535,627,f
536,628,f
537,629,f
538,630,f
539,631,f
540,632,f
541,633,f
542,634,f
543,635,f
544,636,f
545,637,f
546,638,f
547,639,f
548,640,f
549,641,f
550,642,f
551,643,f
552,644,f
553,645,f
554,647,g
555,648,g
556,649,g
557,650,g
558,651,g
559,652,g
560,653,g
561,654,g
562,655,g
563,656,g
564,657,g
565,658,g
566,659,g
567,660,g
568,661,g
569,662,g
570,663,g
571,664,g
572,665,g
573,687,a
574,688,a
575,689,a
576,690,a
577,691,a
578,692,a
579,693,a
580,694,a
581,695,a
582,696,a
583,697,a
584,698,a
585,699,a
586,700,a
587,701,a
588,702,a
589,703,a
590,704,a
591,705,a
592,707,b
593,708,b
594,709,b
595,710,b
596,711,b
597,712,b
598,713,b
599,714,b
600,715,b
601,716,b
602,717,b
603,718,b
604,719,b
605,720,b
606,721,b
607,722,b
608,723,b
609,724,b
610,725,b
611,727,c
612,728,c
613,729,c
614,730,c
615,731,c
616,732,c
617,733,c
618,734,c
619,735,c
620,736,c
621,737,c
622,738,c
623,739,c
624,740,c
625,741,c
626,742,c
627,743,c
628,744,c
629,746,d
630,747,d
631,748,d
632,749,d
633,750,d
634,751,d
635,752,d
636,753,d
637,754,d
638,755,d
639,756,d
640,757,d
641,758,d
642,759,d
643,760,d
644,761,d
645,762,d
646,763,d
647,764,d
648,766,e
649,767,e
650,768,e
651,769,e
652,770,e
653,771,e
654,772,e
655,773,e
656,774,e
657,775,e
658,776,e
659,777,e
660,778,e
661,779,e
662,780,e
663,781,e
664,782,e
665,783,e
666,784,e
667,785,e
668,787,f
669,788,f
670,789,f
671,790,f
672,791,f
673,792,f
674,793,f
675,794,f
676,795,f
677,796,f
678,797,f
679,798,f
680,799,f
681,800,f
682,801,f
683,802,f
684,803,f
685,804,f
686,805,f
687,807,g
688,808,g
689,809,g
690,810,g
691,811,g
692,812,g
693,813,g
694,814,g
695,815,g
696,816,g
697,817,g
698,818,g
699,819,g
700,820,g
701,821,g
702,822,g
703,823,g
704,824,g
705,825,g
706,846,a
707,847,a
708,848,a
709,849,a
710,850,a
711,851,a
712,852,a
713,853,a
714,854,a
715,855,a
716,856,a
717,857,a
718,858,a
719,859,a
720,860,a
721,861,a
722,862,a
723,863,a
724,864,a
725,866,b
726,867,b
727,868,b
728,869,b
729,870,b
730,871,b
731,872,b
732,873,b
733,874,b
734,875,b
735,876,b
736,877,b
737,878,b
738,879,b
739,880,b
740,881,b
741,882,b
742,883,b
743,884,b
744,885,b
745,887,c
746,888,c
747,889,c
748,890,c
749,891,c
750,892,c
751,893,c
752,894,c
753,895,c
754,896,c
755,897,c
756,898,c
757,899,c
758,900,c
759,901,c
760,902,c
761,903,c
762,904,c
763,907,d
764,908,d
765,909,d
766,910,d
767,911,d
768,912,d
769,913,d
770,914,d
771,915,d
772,916,d
773,917,d
774,918,d
775,919,d
776,920,d
777,921,d
778,922,d
779,923,d
780,924,d
781,927,e
782,928,e
783,929,e
784,930,e
785,931,e
786,932,e
787,933,e
788,934,e
789,935,e
790,936,e
791,937,e
792,938,e
793,939,e
794,940,e
795,941,e
796,942,e
797,943,e
798,944,e
799,945,e
800,948,f
801,949,f
802,950,f
803,951,f
804,952,f
805,953,f
806,954,f
807,955,f
808,956,f
809,957,f
810,958,f
811,959,f
812,960,f
813,961,f
814,962,f
815,963,f
816,964,f
817,966,g
818,967,g
819,968,g
820,969,g
821,970,g
822,971,g
823,972,g
824,973,g
825,974,g
826,975,g
827,976,g
828,977,g
829,978,g
830,979,g
831,980,g
832,981,g
833,982,g
834,983,g
835,984,g
836,985,g
837,1007,a
838,1008,a
839,1009,a
840,1010,a
841,1011,a
842,1012,a
843,1013,a
844,1014,a
845,1015,a
846,1016,a
847,1017,a
848,1018,a
849,1019,a
850,1020,a
851,1021,a
852,1022,a
853,1023,a
854,1024,a
855,1025,a
856,1027,b
857,1028,b
858,1029,b
859,1030,b
860,1031,b
861,1032,b
862,1033,b
863,1034,b
864,1035,b
865,1036,b
866,1037,b
867,1038,b
868,1039,b
869,1040,b
870,1041,b
871,1042,b
872,1043,b
873,1044,b
874,1047,c
875,1048,c
876,1049,c
877,1050,c
878,1051,c
879,1052,c
880,1053,c
881,1054,c
882,1055,c
883,1056,c
884,1057,c
885,1058,c
886,1059,c
887,1060,c
888,1061,c
889,1062,c
890,1063,c
891,1064,c
892,1065,c
893,1067,d
894,1068,d
895,1069,d
896,1070,d
897,1071,d
898,1072,d
899,1073,d
900,1074,d
901,1075,d
902,1076,d
903,1077,d
904,1078,d
905,1079,d
906,1080,d
907,1081,d
908,1082,d
909,1083,d
910,1084,d
911,1086,e
912,1087,e
913,1088,e
914,1089,e
915,1090,e
916,1091,e
917,1092,e
918,1093,e
919,1094,e
920,1095,e
921,1096,e
922,1097,e
923,1098,e
924,1099,e
925,1100,e
926,1101,e
927,1102,e
928,1103,e
929,1104,e
930,1105,e
931,1108,f
932,1109,f
933,1110,f
934,1111,f
935,1112,f
936,1113,f
937,1114,f
938,1115,f
939,1116,f
940,1117,f
941,1118,f
942,1119,f
943,1120,f
944,1121,f
945,1122,f
946,1123,f
947,1124,f
948,1125,f
949,1127,g
950,1128,g
951,1129,g
952,1130,g
953,1131,g
954,1132,g
955,1133,g
956,1134,g
957,1135,g
958,1136,g
959,1137,g
960,1138,g
961,1139,g
962,1140,g
963,1141,g
964,1142,g
965,1143,g
966,1144,g
967,1145,g
968,1167,a
969,1168,a
970,1169,a
971,1170,a
972,1171,a
973,1172,a
974,1173,a
975,1174,a
976,1175,a
977,1176,a
978,1177,a
979,1178,a
980,1179,a
981,1180,a
982,1181,a
983,1182,a
984,1183,a
985,1184,a
986,1185,a
987,1187,b
988,1188,b
989,1189,b
990,1190,b
991,1191,b
992,1192,b
993,1193,b
994,1194,b
995,1195,b
996,1196,b
997,1197,b
998,1198,b
999,1199,b
1000,1200,b
1001,1201,b
1002,1202,b
1003,1203,b
1004,1204,b
1005,1206,c
1006,1207,c
1007,1208,c
1008,1209,c
1009,1210,c
1010,1211,c
1011,1212,c
1012,1213,c
1013,1214,c
1014,1215,c
1015,1216,c
1016,1217,c
1017,1218,c
1018,1219,c
1019,1220,c
1020,1221,c
1021,1222,c
1022,1223,c
1023,1224,c
1024,1227,d
1025,1228,d
1026,1229,d
1027,1230,d
1028,1231,d
1029,1232,d
1030,1233,d
1031,1234,d
1032,1235,d
1033,1236,d
1034,1237,d
1035,1238,d
1036,1239,d
1037,1240,d
1038,1241,d
1039,1242,d
1040,1243,d
1041,1244,d
1042,1245,d
1043,1247,e
1044,1248,e
1045,1249,e
1046,1250,e
1047,1251,e
1048,1252,e
1049,1253,e
1050,1254,e
1051,1255,e
1052,1256,e
1053,1257,e
1054,1258,e
1055,1259,e
1056,1260,e
1057,1261,e
1058,1262,e
1059,1263,e
1060,1264,e
1061,1267,f
1062,1268,f
1063,1269,f
1064,1270,f
1065,1271,f
1066,1272,f
1067,1273,f
1068,1274,f
1069,1275,f
1070,1276,f
1071,1277,f
1072,1278,f
1073,1279,f
1074,1280,f
1075,1281,f
1076,1282,f
1077,1283,f
1078,1284,f
1079,1287,g
1080,1288,g
1081,1289,g
1082,1290,g
1083,1291,g
1084,1292,g
1085,1293,g
1086,1294,g
1087,1295,g
1088,1296,g
1089,1297,g
1090,1298,g
1091,1299,g
1092,1300,g
1093,1301,g
1094,1302,g
1095,1303,g
1096,1304,g
1097,1305,g
1098,1326,a
1099,1327,a
1100,1328,a
1101,1329,a
1102,1330,a
1103,1331,a
1104,1332,a
1105,1333,a
1106,1334,a
1107,1335,a
1108,1336,a
1109,1337,a
1110,1338,a
1111,1339,a
1112,1340,a
1113,1341,a
1114,1342,a
1115,1343,a
1116,1344,a
1117,1346,b
1118,1347,b
1119,1348,b
1120,1349,b
1121,1350,b
1122,1351,b
1123,1352,b
1124,1353,b
1125,1354,b
1126,1355,b
1127,1356,b
1128,1357,b
1129,1358,b
1130,1359,b
1131,1360,b
1132,1361,b
1133,1362,b
1134,1363,b
1135,1364,b
1136,1366,c
1137,1367,c
1138,1368,c
1139,1369,c
1140,1370,c
1141,1371,c
1142,1372,c
1143,1373,c
1144,1374,c
1145,1375,c
1146,1376,c
1147,1377,c
1148,1378,c
1149,1379,c
1150,1380,c
1151,1381,c
1152,1382,c
1153,1383,c
1154,1384,c
1155,1386,d
1156,1387,d
1157,1388,d
1158,1389,d
1159,1390,d
1160,1391,d
1161,1392,d
1162,1393,d
1163,1394,d
1164,1395,d
1165,1396,d
1166,1397,d
1167,1398,d
1168,1399,d
1169,1400,d
1170,1401,d
1171,1402,d
1172,1403,d
1173,1404,d
1174,1407,e
1175,1408,e
1176,1409,e
1177,1410,e
1178,1411,e
1179,1412,e
1180,1413,e
1181,1414,e
1182,1415,e
1183,1416,e
1184,1417,e
1185,1418,e
1186,1419,e
1187,1420,e
1188,1421,e
1189,1422,e
1190,1423,e
1191,1424,e
1192,1425,e
1193,1427,f
1194,1428,f
1195,1429,f
1196,1430,f
1197,1431,f
1198,1432,f
1199,1433,f
1200,1434,f
1201,1435,f
1202,1436,f
1203,1437,f
1204,1438,f
1205,1439,f
1206,1440,f
1207,1441,f
1208,1442,f
1209,1443,f
1210,1444,f
1211,1446,g
1212,1447,g
1213,1448,g
1214,1449,g
1215,1450,g
1216,1451,g
1217,1452,g
1218,1453,g
1219,1454,g
1220,1455,g
1221,1456,g
1222,1457,g
1223,1458,g
1224,1459,g
1225,1460,g
1226,1461,g
1227,1462,g
1228,1463,g
1229,1464,g
1230,1486,a
1231,1487,a
1232,1488,a
1233,1489,a
1234,1490,a
1235,1491,a
1236,1492,a
1237,1493,a
1238,1494,a
1239,1495,a
1240,1496,a
1241,1497,a
1242,1498,a
1243,1499,a
1244,1500,a
1245,1501,a
1246,1502,a
1247,1503,a
1248,1504,a
1249,1506,b
1250,1507,b
1251,1508,b
1252,1509,b
1253,1510,b
1254,1511,b
1255,1512,b
1256,1513,b
1257,1514,b
1258,1515,b
1259,1516,b
1260,1517,b
1261,1518,b
1262,1519,b
1263,1520,b
1264,1521,b
1265,1522,b
1266,1523,b
1267,1524,b
1268,1528,c
1269,1529,c
1270,1530,c
1271,1531,c
1272,1532,c
1273,1533,c
1274,1534,c
1275,1535,c
1276,1536,c
1277,1537,c
1278,1538,c
1279,1539,c
1280,1540,c
1281,1541,c
1282,1542,c
1283,1543,c
1284,1544,c
1285,1546,d
1286,1547,d
1287,1548,d
1288,1549,d
1289,1550,d
1290,1551,d
1291,1552,d
1292,1553,d
1293,1554,d
1294,1555,d
1295,1556,d
1296,1557,d
1297,1558,d
1298,1559,d
1299,1560,d
1300,1561,d
1301,1562,d
1302,1563,d
1303,1564,d
1304,1567,e
1305,1568,e
1306,1569,e
1307,1570,e
1308,1571,e
1309,1572,e
1310,1573,e
1311,1574,e
1312,1575,e
1313,1576,e
1314,1577,e
1315,1578,e
1316,1579,e
1317,1580,e
1318,1581,e
1319,1582,e
1320,1583,e
1321,1584,e
1322,1586,f
1323,1587,f
1324,1588,f
1325,1589,f
1326,1590,f
1327,1591,f
1328,1592,f
1329,1593,f
1330,1594,f
1331,1595,f
1332,1596,f
1333,1597,f
1334,1598,f
1335,1599,f
1336,1600,f
1337,1601,f
1338,1602,f
1339,1603,f
1340,1604,f
1341,1606,g
1342,1607,g
1343,1608,g
1344,1609,g
1345,1610,g
1346,1611,g
1347,1612,g
1348,1613,g
1349,1614,g
1350,1615,g
1351,1616,g
1352,1617,g
1353,1618,g
1354,1619,g
1355,1620,g
1356,1621,g
1357,1622,g
1358,1623,g
1359,1624,g
1360,1625,g
